idx	model	paradigm	condition	signal	seed	out
367	FreMLP	tier2_ppg	SNR_2	PPG	2022	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_ppg__SNR_2/PPG/FreMLP/seed2022/pred.npy
368	FreMLP	tier2_ppg	SNR_3	PPG	2022	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_ppg__SNR_3/PPG/FreMLP/seed2022/pred.npy
369	FreMLP	tier2_ppg	SNR_4	PPG	2022	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_ppg__SNR_4/PPG/FreMLP/seed2022/pred.npy
370	FreMLP	tier2_ppg	SNR_5	PPG	2022	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_ppg__SNR_5/PPG/FreMLP/seed2022/pred.npy
371	FreMLP	tier2_ppg	SNR_6	PPG	2022	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_ppg__SNR_6/PPG/FreMLP/seed2022/pred.npy
372	FreMLP	tier2_ppg	SNR_1	PPG	2023	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_ppg__SNR_1/PPG/FreMLP/seed2023/pred.npy
373	FreMLP	tier2_ppg	SNR_2	PPG	2023	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_ppg__SNR_2/PPG/FreMLP/seed2023/pred.npy
374	FreMLP	tier2_ppg	SNR_3	PPG	2023	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_ppg__SNR_3/PPG/FreMLP/seed2023/pred.npy
375	FreMLP	tier2_ppg	SNR_4	PPG	2023	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_ppg__SNR_4/PPG/FreMLP/seed2023/pred.npy
376	FreMLP	tier2_ppg	SNR_5	PPG	2023	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_ppg__SNR_5/PPG/FreMLP/seed2023/pred.npy
377	FreMLP	tier2_ppg	SNR_6	PPG	2023	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_ppg__SNR_6/PPG/FreMLP/seed2023/pred.npy
378	MICN_Mean	tier2_ppg	SNR_1	PPG	2021	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_ppg__SNR_1/PPG/MICN_Mean/seed2021/pred.npy
379	MICN_Mean	tier2_ppg	SNR_2	PPG	2021	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_ppg__SNR_2/PPG/MICN_Mean/seed2021/pred.npy
380	MICN_Mean	tier2_ppg	SNR_3	PPG	2021	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_ppg__SNR_3/PPG/MICN_Mean/seed2021/pred.npy
381	MICN_Mean	tier2_ppg	SNR_4	PPG	2021	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_ppg__SNR_4/PPG/MICN_Mean/seed2021/pred.npy
382	MICN_Mean	tier2_ppg	SNR_5	PPG	2021	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_ppg__SNR_5/PPG/MICN_Mean/seed2021/pred.npy
383	MICN_Mean	tier2_ppg	SNR_6	PPG	2021	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_ppg__SNR_6/PPG/MICN_Mean/seed2021/pred.npy
384	MICN_Mean	tier2_ppg	SNR_1	PPG	2022	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_ppg__SNR_1/PPG/MICN_Mean/seed2022/pred.npy
385	MICN_Mean	tier2_ppg	SNR_2	PPG	2022	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_ppg__SNR_2/PPG/MICN_Mean/seed2022/pred.npy
386	MICN_Mean	tier2_ppg	SNR_3	PPG	2022	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_ppg__SNR_3/PPG/MICN_Mean/seed2022/pred.npy
387	MICN_Mean	tier2_ppg	SNR_4	PPG	2022	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_ppg__SNR_4/PPG/MICN_Mean/seed2022/pred.npy
388	MICN_Mean	tier2_ppg	SNR_5	PPG	2022	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_ppg__SNR_5/PPG/MICN_Mean/seed2022/pred.npy
389	MICN_Mean	tier2_ppg	SNR_6	PPG	2022	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_ppg__SNR_6/PPG/MICN_Mean/seed2022/pred.npy
390	MICN_Mean	tier2_ppg	SNR_1	PPG	2023	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_ppg__SNR_1/PPG/MICN_Mean/seed2023/pred.npy
391	MICN_Mean	tier2_ppg	SNR_2	PPG	2023	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_ppg__SNR_2/PPG/MICN_Mean/seed2023/pred.npy
392	MICN_Mean	tier2_ppg	SNR_3	PPG	2023	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_ppg__SNR_3/PPG/MICN_Mean/seed2023/pred.npy
393	MICN_Mean	tier2_ppg	SNR_4	PPG	2023	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_ppg__SNR_4/PPG/MICN_Mean/seed2023/pred.npy
394	MICN_Mean	tier2_ppg	SNR_5	PPG	2023	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_ppg__SNR_5/PPG/MICN_Mean/seed2023/pred.npy
395	MICN_Mean	tier2_ppg	SNR_6	PPG	2023	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_ppg__SNR_6/PPG/MICN_Mean/seed2023/pred.npy
396	MICN_Regre	tier2_ppg	SNR_1	PPG	2021	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_ppg__SNR_1/PPG/MICN_Regre/seed2021/pred.npy
397	MICN_Regre	tier2_ppg	SNR_2	PPG	2021	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_ppg__SNR_2/PPG/MICN_Regre/seed2021/pred.npy
398	MICN_Regre	tier2_ppg	SNR_3	PPG	2021	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_ppg__SNR_3/PPG/MICN_Regre/seed2021/pred.npy
399	MICN_Regre	tier2_ppg	SNR_4	PPG	2021	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_ppg__SNR_4/PPG/MICN_Regre/seed2021/pred.npy
400	MICN_Regre	tier2_ppg	SNR_5	PPG	2021	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_ppg__SNR_5/PPG/MICN_Regre/seed2021/pred.npy
401	MICN_Regre	tier2_ppg	SNR_6	PPG	2021	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_ppg__SNR_6/PPG/MICN_Regre/seed2021/pred.npy
402	MICN_Regre	tier2_ppg	SNR_1	PPG	2022	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_ppg__SNR_1/PPG/MICN_Regre/seed2022/pred.npy
403	MICN_Regre	tier2_ppg	SNR_2	PPG	2022	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_ppg__SNR_2/PPG/MICN_Regre/seed2022/pred.npy
404	MICN_Regre	tier2_ppg	SNR_3	PPG	2022	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_ppg__SNR_3/PPG/MICN_Regre/seed2022/pred.npy
405	MICN_Regre	tier2_ppg	SNR_4	PPG	2022	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_ppg__SNR_4/PPG/MICN_Regre/seed2022/pred.npy
406	MICN_Regre	tier2_ppg	SNR_5	PPG	2022	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_ppg__SNR_5/PPG/MICN_Regre/seed2022/pred.npy
407	MICN_Regre	tier2_ppg	SNR_6	PPG	2022	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_ppg__SNR_6/PPG/MICN_Regre/seed2022/pred.npy
408	MICN_Regre	tier2_ppg	SNR_1	PPG	2023	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_ppg__SNR_1/PPG/MICN_Regre/seed2023/pred.npy
409	MICN_Regre	tier2_ppg	SNR_2	PPG	2023	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_ppg__SNR_2/PPG/MICN_Regre/seed2023/pred.npy
410	MICN_Regre	tier2_ppg	SNR_3	PPG	2023	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_ppg__SNR_3/PPG/MICN_Regre/seed2023/pred.npy
411	MICN_Regre	tier2_ppg	SNR_4	PPG	2023	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_ppg__SNR_4/PPG/MICN_Regre/seed2023/pred.npy
412	MICN_Regre	tier2_ppg	SNR_5	PPG	2023	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_ppg__SNR_5/PPG/MICN_Regre/seed2023/pred.npy
413	MICN_Regre	tier2_ppg	SNR_6	PPG	2023	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_ppg__SNR_6/PPG/MICN_Regre/seed2023/pred.npy
414	ModernTCN	tier2_ppg	SNR_1	PPG	2021	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_ppg__SNR_1/PPG/ModernTCN/seed2021/pred.npy
415	ModernTCN	tier2_ppg	SNR_2	PPG	2021	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_ppg__SNR_2/PPG/ModernTCN/seed2021/pred.npy
416	ModernTCN	tier2_ppg	SNR_3	PPG	2021	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_ppg__SNR_3/PPG/ModernTCN/seed2021/pred.npy
417	ModernTCN	tier2_ppg	SNR_4	PPG	2021	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_ppg__SNR_4/PPG/ModernTCN/seed2021/pred.npy
418	ModernTCN	tier2_ppg	SNR_5	PPG	2021	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_ppg__SNR_5/PPG/ModernTCN/seed2021/pred.npy
419	ModernTCN	tier2_ppg	SNR_6	PPG	2021	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_ppg__SNR_6/PPG/ModernTCN/seed2021/pred.npy
420	ModernTCN	tier2_ppg	SNR_1	PPG	2022	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_ppg__SNR_1/PPG/ModernTCN/seed2022/pred.npy
421	ModernTCN	tier2_ppg	SNR_2	PPG	2022	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_ppg__SNR_2/PPG/ModernTCN/seed2022/pred.npy
422	ModernTCN	tier2_ppg	SNR_3	PPG	2022	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_ppg__SNR_3/PPG/ModernTCN/seed2022/pred.npy
423	ModernTCN	tier2_ppg	SNR_4	PPG	2022	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_ppg__SNR_4/PPG/ModernTCN/seed2022/pred.npy
424	ModernTCN	tier2_ppg	SNR_5	PPG	2022	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_ppg__SNR_5/PPG/ModernTCN/seed2022/pred.npy
425	ModernTCN	tier2_ppg	SNR_6	PPG	2022	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_ppg__SNR_6/PPG/ModernTCN/seed2022/pred.npy
426	ModernTCN	tier2_ppg	SNR_1	PPG	2023	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_ppg__SNR_1/PPG/ModernTCN/seed2023/pred.npy
427	ModernTCN	tier2_ppg	SNR_2	PPG	2023	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_ppg__SNR_2/PPG/ModernTCN/seed2023/pred.npy
428	ModernTCN	tier2_ppg	SNR_3	PPG	2023	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_ppg__SNR_3/PPG/ModernTCN/seed2023/pred.npy
429	ModernTCN	tier2_ppg	SNR_4	PPG	2023	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_ppg__SNR_4/PPG/ModernTCN/seed2023/pred.npy
430	ModernTCN	tier2_ppg	SNR_5	PPG	2023	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_ppg__SNR_5/PPG/ModernTCN/seed2023/pred.npy
431	ModernTCN	tier2_ppg	SNR_6	PPG	2023	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_ppg__SNR_6/PPG/ModernTCN/seed2023/pred.npy
432	PatchTST	tier2_ppg	SNR_1	PPG	2021	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_ppg__SNR_1/PPG/PatchTST/seed2021/pred.npy
433	PatchTST	tier2_ppg	SNR_2	PPG	2021	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_ppg__SNR_2/PPG/PatchTST/seed2021/pred.npy
434	PatchTST	tier2_ppg	SNR_3	PPG	2021	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_ppg__SNR_3/PPG/PatchTST/seed2021/pred.npy
435	PatchTST	tier2_ppg	SNR_4	PPG	2021	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_ppg__SNR_4/PPG/PatchTST/seed2021/pred.npy
436	PatchTST	tier2_ppg	SNR_5	PPG	2021	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_ppg__SNR_5/PPG/PatchTST/seed2021/pred.npy
437	PatchTST	tier2_ppg	SNR_6	PPG	2021	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_ppg__SNR_6/PPG/PatchTST/seed2021/pred.npy
438	PatchTST	tier2_ppg	SNR_1	PPG	2022	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_ppg__SNR_1/PPG/PatchTST/seed2022/pred.npy
439	PatchTST	tier2_ppg	SNR_2	PPG	2022	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_ppg__SNR_2/PPG/PatchTST/seed2022/pred.npy
440	PatchTST	tier2_ppg	SNR_3	PPG	2022	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_ppg__SNR_3/PPG/PatchTST/seed2022/pred.npy
441	PatchTST	tier2_ppg	SNR_4	PPG	2022	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_ppg__SNR_4/PPG/PatchTST/seed2022/pred.npy
442	PatchTST	tier2_ppg	SNR_5	PPG	2022	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_ppg__SNR_5/PPG/PatchTST/seed2022/pred.npy
443	PatchTST	tier2_ppg	SNR_6	PPG	2022	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_ppg__SNR_6/PPG/PatchTST/seed2022/pred.npy
444	PatchTST	tier2_ppg	SNR_1	PPG	2023	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_ppg__SNR_1/PPG/PatchTST/seed2023/pred.npy
445	PatchTST	tier2_ppg	SNR_2	PPG	2023	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_ppg__SNR_2/PPG/PatchTST/seed2023/pred.npy
446	PatchTST	tier2_ppg	SNR_3	PPG	2023	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_ppg__SNR_3/PPG/PatchTST/seed2023/pred.npy
447	PatchTST	tier2_ppg	SNR_4	PPG	2023	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_ppg__SNR_4/PPG/PatchTST/seed2023/pred.npy
448	PatchTST	tier2_ppg	SNR_5	PPG	2023	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_ppg__SNR_5/PPG/PatchTST/seed2023/pred.npy
449	PatchTST	tier2_ppg	SNR_6	PPG	2023	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_ppg__SNR_6/PPG/PatchTST/seed2023/pred.npy
450	Transformer	tier2_ppg	SNR_1	PPG	2021	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_ppg__SNR_1/PPG/Transformer/seed2021/pred.npy
451	Transformer	tier2_ppg	SNR_2	PPG	2021	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_ppg__SNR_2/PPG/Transformer/seed2021/pred.npy
452	Transformer	tier2_ppg	SNR_3	PPG	2021	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_ppg__SNR_3/PPG/Transformer/seed2021/pred.npy
453	Transformer	tier2_ppg	SNR_4	PPG	2021	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_ppg__SNR_4/PPG/Transformer/seed2021/pred.npy
454	Transformer	tier2_ppg	SNR_5	PPG	2021	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_ppg__SNR_5/PPG/Transformer/seed2021/pred.npy
455	Transformer	tier2_ppg	SNR_6	PPG	2021	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_ppg__SNR_6/PPG/Transformer/seed2021/pred.npy
456	Transformer	tier2_ppg	SNR_1	PPG	2022	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_ppg__SNR_1/PPG/Transformer/seed2022/pred.npy
457	Transformer	tier2_ppg	SNR_2	PPG	2022	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_ppg__SNR_2/PPG/Transformer/seed2022/pred.npy
458	Transformer	tier2_ppg	SNR_3	PPG	2022	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_ppg__SNR_3/PPG/Transformer/seed2022/pred.npy
459	Transformer	tier2_ppg	SNR_4	PPG	2022	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_ppg__SNR_4/PPG/Transformer/seed2022/pred.npy
460	Transformer	tier2_ppg	SNR_5	PPG	2022	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_ppg__SNR_5/PPG/Transformer/seed2022/pred.npy
461	Transformer	tier2_ppg	SNR_6	PPG	2022	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_ppg__SNR_6/PPG/Transformer/seed2022/pred.npy
462	Transformer	tier2_ppg	SNR_1	PPG	2023	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_ppg__SNR_1/PPG/Transformer/seed2023/pred.npy
463	Transformer	tier2_ppg	SNR_2	PPG	2023	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_ppg__SNR_2/PPG/Transformer/seed2023/pred.npy
464	Transformer	tier2_ppg	SNR_3	PPG	2023	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_ppg__SNR_3/PPG/Transformer/seed2023/pred.npy
465	Transformer	tier2_ppg	SNR_4	PPG	2023	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_ppg__SNR_4/PPG/Transformer/seed2023/pred.npy
466	Transformer	tier2_ppg	SNR_5	PPG	2023	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_ppg__SNR_5/PPG/Transformer/seed2023/pred.npy
467	Transformer	tier2_ppg	SNR_6	PPG	2023	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_ppg__SNR_6/PPG/Transformer/seed2023/pred.npy
468	Autoformer	tier2_ppg	SNR_1	PPG	2021	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_ppg__SNR_1/PPG/Autoformer/seed2021/pred.npy
469	Autoformer	tier2_ppg	SNR_2	PPG	2021	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_ppg__SNR_2/PPG/Autoformer/seed2021/pred.npy
470	Autoformer	tier2_ppg	SNR_3	PPG	2021	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_ppg__SNR_3/PPG/Autoformer/seed2021/pred.npy
471	Autoformer	tier2_ppg	SNR_4	PPG	2021	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_ppg__SNR_4/PPG/Autoformer/seed2021/pred.npy
472	Autoformer	tier2_ppg	SNR_5	PPG	2021	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_ppg__SNR_5/PPG/Autoformer/seed2021/pred.npy
473	Autoformer	tier2_ppg	SNR_6	PPG	2021	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_ppg__SNR_6/PPG/Autoformer/seed2021/pred.npy
474	Autoformer	tier2_ppg	SNR_1	PPG	2022	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_ppg__SNR_1/PPG/Autoformer/seed2022/pred.npy
475	Autoformer	tier2_ppg	SNR_2	PPG	2022	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_ppg__SNR_2/PPG/Autoformer/seed2022/pred.npy
476	Autoformer	tier2_ppg	SNR_3	PPG	2022	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_ppg__SNR_3/PPG/Autoformer/seed2022/pred.npy
477	Autoformer	tier2_ppg	SNR_4	PPG	2022	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_ppg__SNR_4/PPG/Autoformer/seed2022/pred.npy
478	Autoformer	tier2_ppg	SNR_5	PPG	2022	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_ppg__SNR_5/PPG/Autoformer/seed2022/pred.npy
479	Autoformer	tier2_ppg	SNR_6	PPG	2022	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_ppg__SNR_6/PPG/Autoformer/seed2022/pred.npy
480	Autoformer	tier2_ppg	SNR_1	PPG	2023	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_ppg__SNR_1/PPG/Autoformer/seed2023/pred.npy
481	Autoformer	tier2_ppg	SNR_2	PPG	2023	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_ppg__SNR_2/PPG/Autoformer/seed2023/pred.npy
482	Autoformer	tier2_ppg	SNR_3	PPG	2023	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_ppg__SNR_3/PPG/Autoformer/seed2023/pred.npy
483	Autoformer	tier2_ppg	SNR_4	PPG	2023	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_ppg__SNR_4/PPG/Autoformer/seed2023/pred.npy
484	Autoformer	tier2_ppg	SNR_5	PPG	2023	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_ppg__SNR_5/PPG/Autoformer/seed2023/pred.npy
485	Autoformer	tier2_ppg	SNR_6	PPG	2023	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_ppg__SNR_6/PPG/Autoformer/seed2023/pred.npy
486	TimesNet	tier2_ppg	SNR_1	PPG	2021	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_ppg__SNR_1/PPG/TimesNet/seed2021/pred.npy
487	TimesNet	tier2_ppg	SNR_2	PPG	2021	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_ppg__SNR_2/PPG/TimesNet/seed2021/pred.npy
